ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
329	"ENSG00000099797"	"TECR"	chr19	+	14564785	14565123	14564785	14564992	14565201	14565290
337	"ENSG00000196417"	"ZNF765"	chr19	+	53426489	53426595	53426489	53426584	53426864	53426888
340	"ENSG00000126460"	"PRRG2"	chr19	+	49583206	49583717	49583206	49583304	49583912	49583952
350	"ENSG00000183401"	"CCDC159"	chr19	+	11346530	11346634	11346530	11346627	11349937	11350026
371	"ENSG00000089327"	"FXYD5"	chr19	+	35166141	35166325	35166141	35166171	35169565	35169880
379	"ENSG00000104805"	"NUCB1"	chr19	+	48913473	48913564	48913473	48913532	48918666	48918744
380	"ENSG00000104805"	"NUCB1"	chr19	+	48913473	48913564	48913473	48913532	48918725	48918784
388	"ENSG00000126934"	"MAP2K2"	chr19	-	4094452	4095449	4095387	4095449	4090323	4090708
391	"ENSG00000213024"	"NUP62"	chr19	-	49929325	49929504	49929416	49929504	49918507	49918621
393	"ENSG00000213024"	"NUP62"	chr19	-	49929325	49929504	49929416	49929504	49927693	49927848
396	"ENSG00000161888"	"SPC24"	chr19	-	11147817	11147894	11147869	11147894	11145922	11146279
409	"ENSG00000105193"	"RPS16"	chr19	-	39433521	39433761	39433664	39433761	39433206	39433418
410	"ENSG00000105193"	"RPS16"	chr19	-	39433664	39435708	39435606	39435708	39433521	39433569
412	"ENSG00000130669"	"PAK4"	chr19	+	39168229	39168312	39168229	39168302	39168624	39168840
418	"ENSG00000131408"	"NR1H2"	chr19	+	50376472	50376826	50376472	50376576	50377586	50377648
420	"ENSG00000105223"	"PLD3"	chr19	+	40348699	40348768	40348699	40348724	40365661	40365930
424	"ENSG00000105640"	"RPL18A"	chr19	+	17861292	17861472	17861292	17861307	17862093	17862223
436	"ENSG00000062822"	"POLD1"	chr19	+	50409518	50409666	50409518	50409594	50410982	50411058
444	"ENSG00000104859"	"CLASRP"	chr19	+	45052070	45052168	45052070	45052097	45052790	45053087
454	"ENSG00000105698"	"USF2"	chr19	+	35269802	35270597	35269802	35270003	35270717	35270805
456	"ENSG00000167578"	"RAB4B"	chr19	+	40780018	40780499	40780018	40780099	40783777	40783840
468	"ENSG00000167595"	"PROSER3"	chr19	+	35762255	35762356	35762255	35762352	35764853	35764936
469	"ENSG00000159917"	"ZNF235"	chr19	-	44298807	44298903	44298819	44298903	44234754	44234869
470	"ENSG00000159917"	"ZNF235"	chr19	-	44298807	44298903	44298819	44298903	44236109	44236729
475	"ENSG00000131115"	"ZNF227"	chr19	+	44228445	44228633	44228445	44228572	44229732	44229816
484	"ENSG00000099326"	"MZF1"	chr19	-	58570343	58571429	58570993	58571429	58569515	58569586
491	"ENSG00000068903"	"SIRT2"	chr19	-	38880820	38880897	38880849	38880897	38880684	38880736
492	"ENSG00000187994"	"RINL"	chr19	-	38876330	38876781	38876692	38876781	38873885	38873988
504	"ENSG00000126249"	"PDCD2L"	chr19	+	34404648	34404990	34404648	34404815	34409160	34409510
505	"ENSG00000126249"	"PDCD2L"	chr19	+	34404648	34404990	34404648	34404815	34413736	34413847
508	"ENSG00000053501"	"USE1"	chr19	+	17216168	17216322	17216168	17216321	17218363	17218391
513	"ENSG00000188493"	"C19orf54"	chr19	-	40742398	40742770	40742514	40742770	40740855	40741439
514	"ENSG00000188493"	"C19orf54"	chr19	-	40742398	40742770	40742576	40742770	40740855	40741439
515	"ENSG00000188493"	"C19orf54"	chr19	-	40742514	40742770	40742576	40742770	40740855	40741439
516	"ENSG00000188493"	"C19orf54"	chr19	-	40742398	40742770	40742514	40742770	40742072	40742189
517	"ENSG00000188493"	"C19orf54"	chr19	-	40742398	40742770	40742576	40742770	40742072	40742189
518	"ENSG00000188493"	"C19orf54"	chr19	-	40742514	40742770	40742576	40742770	40742072	40742189
528	"ENSG00000105393"	"BABAM1"	chr19	+	17267442	17267527	17267442	17267516	17268801	17269091
529	"ENSG00000105393"	"BABAM1"	chr19	+	17267442	17267527	17267442	17267516	17271596	17271655
531	"ENSG00000127527"	"EPS15L1"	chr19	-	16402314	16402485	16402320	16402485	16393950	16394001
533	"ENSG00000127527"	"EPS15L1"	chr19	-	16440861	16440909	16440884	16440909	16436936	16436999
536	"ENSG00000167460"	"TPM4"	chr19	+	16076046	16076172	16076046	16076141	16081912	16082046
541	"ENSG00000105401"	"CDC37"	chr19	-	10395227	10395543	10395434	10395543	10393258	10393441
542	"ENSG00000105401"	"CDC37"	chr19	-	10395227	10395543	10395495	10395543	10393258	10393441
543	"ENSG00000105401"	"CDC37"	chr19	-	10395434	10395543	10395495	10395543	10393258	10393441
545	"ENSG00000182087"	"TMEM259"	chr19	-	1012065	1012573	1012462	1012573	1011891	1011992
551	"ENSG00000196365"	"LONP1"	chr19	-	5711770	5712002	5711818	5712002	5707696	5707826
553	"ENSG00000031823"	"RANBP3"	chr19	-	5931403	5931531	5931418	5931531	5925633	5925737
556	"ENSG00000031823"	"RANBP3"	chr19	-	5957906	5957973	5957917	5957973	5951392	5951596
561	"ENSG00000099622"	"CIRBP"	chr19	+	1271139	1271365	1271139	1271246	1271550	1271632
562	"ENSG00000099622"	"CIRBP"	chr19	+	1271139	1271467	1271139	1271246	1271550	1271632
573	"ENSG00000273154"	NA	chr20	+	63733586	63733775	63733586	63733739	63734704	63734824
583	"ENSG00000000419"	"DPM1"	chr20	-	50941104	50941209	50941128	50941209	50940864	50940955
586	"ENSG00000101181"	"MTG2"	chr20	+	62199118	62199283	62199118	62199257	62200682	62203568
598	"ENSG00000101457"	"DNTTIP1"	chr20	+	45801998	45802057	45801998	45802055	45803332	45803378
599	"ENSG00000099817"	"POLR2E"	chr19	-	1093903	1095375	1095258	1095375	1089471	1089551
609	"ENSG00000124155"	"PIGT"	chr20	+	45416516	45418979	45416516	45416694	45420331	45420429
616	"ENSG00000214078"	"CPNE1"	chr20	-	35630438	35631034	35630900	35631034	35626566	35626803
620	"ENSG00000131051"	"RBM39"	chr20	-	35738967	35740887	35740823	35740887	35731940	35732135
626	"ENSG00000198900"	"TOP1"	chr20	+	41092471	41097341	41092471	41092587	41098214	41098337
627	"ENSG00000101160"	"CTSZ"	chr20	-	58996638	58997753	58997602	58997753	58992761	58992821
642	"ENSG00000125967"	"NECAB3"	chr20	-	33659496	33659732	33659652	33659732	33658721	33658816
645	"ENSG00000124104"	"SNX21"	chr20	+	45834958	45835116	45834958	45835109	45840447	45840458
647	"ENSG00000234684"	"SDCBP2-AS1"	chr20	+	1325420	1325782	1325420	1325529	1350338	1350481
655	"ENSG00000078747"	"ITCH"	chr20	+	34477771	34477906	34477771	34477860	34479694	34479789
658	"ENSG00000125863"	"MKKS"	chr20	-	10412529	10413931	10413795	10413931	10408627	10408803
663	"ENSG00000244687"	"UBE2V1"	chr20	-	50115484	50115954	50115698	50115954	50084128	50084254
664	"ENSG00000244687"	"UBE2V1"	chr20	-	50096482	50096820	50096671	50096820	50096058	50096270
665	"ENSG00000244687"	"UBE2V1"	chr20	-	50115484	50115954	50115698	50115954	50096671	50096820
666	"ENSG00000244687"	"UBE2V1"	chr20	-	50115484	50115954	50115829	50115954	50096671	50096820
667	"ENSG00000244687"	"UBE2V1"	chr20	-	50115698	50115954	50115829	50115954	50096671	50096820
669	"ENSG00000101052"	"IFT52"	chr20	+	43605001	43605216	43605001	43605073	43613849	43613976
671	"ENSG00000124222"	"STX16"	chr20	+	58651271	58652087	58651271	58651414	58659622	58659634
678	"ENSG00000100983"	"GSS"	chr20	-	34942487	34943006	34942930	34943006	34936942	34937023
687	"ENSG00000101365"	"IDH3B"	chr20	-	2659698	2660176	2660029	2660176	2659524	2659585
689	"ENSG00000101365"	"IDH3B"	chr20	-	2660456	2660829	2660696	2660829	2660262	2660365
694	"ENSG00000125970"	"RALY"	chr20	+	34072065	34072330	34072065	34072205	34073818	34073866
699	"ENSG00000088340"	"FER1L4"	chr20	-	35560122	35560638	35560539	35560638	35559340	35559627
717	"ENSG00000196756"	"SNHG17"	chr20	-	38425934	38426503	38426418	38426503	38422290	38422368
720	"ENSG00000101310"	"SEC23B"	chr20	+	18507939	18507990	18507939	18507972	18508090	18508297
721	"ENSG00000101310"	"SEC23B"	chr20	+	18507939	18507990	18507939	18507972	18509615	18509943
744	"ENSG00000141644"	"MBD1"	chr18	-	50276661	50276998	50276831	50276998	50276377	50276418
762	"ENSG00000238105"	"GOLGA2P5"	chr12	-	100167335	100167443	100167336	100167443	100167053	100167141
764	"ENSG00000005302"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11760402	11760498
769	"ENSG00000158850"	"B4GALT3"	chr1	-	161173604	161174049	161173858	161174049	161172226	161172331
773	"ENSG00000153914"	"SREK1"	chr5	+	66153462	66153596	66153462	66153490	66158808	66158932
774	"ENSG00000153914"	"SREK1"	chr5	+	66162413	66163922	66162413	66162592	66164782	66164897
780	"ENSG00000126777"	"KTN1"	chr14	+	55671565	55671877	55671565	55671655	55672629	55672701
800	"ENSG00000174243"	"DDX23"	chr12	-	48837280	48837657	48837523	48837657	48836893	48837037
818	"ENSG00000114745"	"GORASP1"	chr3	-	39100787	39101102	39101015	39101102	39100304	39100454
820	"ENSG00000114745"	"GORASP1"	chr3	-	39102677	39102881	39102692	39102881	39101022	39101102
823	"ENSG00000068438"	"FTSJ1"	chrX	+	48481425	48481715	48481425	48481528	48482402	48482506
825	"ENSG00000242612"	"DECR2"	chr16	+	406684	406952	406684	406833	407424	407560
830	"ENSG00000285756"	NA	chrX	-	3866921	3867806	3866949	3867806	3863501	3863645
831	"ENSG00000285756"	NA	chrX	-	3866921	3867806	3866949	3867806	3865042	3865142
834	"ENSG00000180347"	"ITPRID1"	chr7	+	31514089	31514205	31514089	31514120	31549425	31549499
837	"ENSG00000269858"	"EGLN2"	chr19	+	40807137	40807551	40807137	40807274	40807808	40808432
840	"ENSG00000198755"	"RPL10A"	chr6	+	35468419	35468873	35468419	35468439	35469380	35469529
841	"ENSG00000198755"	"RPL10A"	chr6	+	35468798	35469027	35468798	35468873	35469380	35469529
843	"ENSG00000198755"	"RPL10A"	chr6	+	35468946	35469529	35468946	35469027	35470178	35470351
846	"ENSG00000173559"	"NABP1"	chr2	+	191684229	191684296	191684229	191684278	191684876	191685076
857	"ENSG00000118162"	"KPTN"	chr19	-	47483125	47483215	47483160	47483215	47480957	47481033
863	"ENSG00000218510"	"LINC00339"	chr1	+	22025510	22026119	22025510	22025639	22030279	22030617
865	"ENSG00000133142"	"TCEAL4"	chrX	+	103586218	103586301	103586218	103586291	103586653	103587526
866	"ENSG00000106610"	"STAG3L4"	chr7	+	67308576	67309139	67308576	67308652	67309563	67309715
870	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113236512	113236622	113236512	113236613	113238089	113238531
878	"ENSG00000115756"	"HPCAL1"	chr2	+	10422982	10425981	10422982	10423088	10426219	10426495
880	"ENSG00000122952"	"ZWINT"	chr10	-	56360017	56360383	56360292	56360383	56359686	56359853
901	"ENSG00000144161"	"ZC3H8"	chr2	-	112233257	112233371	112233259	112233371	112231837	112231945
932	"ENSG00000079134"	"THOC1"	chr18	-	224923	225403	225336	225403	224083	224179
933	"ENSG00000079134"	"THOC1"	chr18	-	225088	225403	225336	225403	224923	224994
939	"ENSG00000131504"	"DIAPH1"	chr5	-	141527570	141527697	141527572	141527697	141526296	141526459
945	"ENSG00000122557"	"HERPUD2"	chr7	-	35694183	35695135	35694800	35695135	35673200	35673278
953	"ENSG00000261801"	"LOXL1-AS1"	chr15	-	73919837	73920038	73919959	73920038	73912184	73912303
961	"ENSG00000197024"	"ZNF398"	chr7	+	149153944	149154340	149153944	149154317	149176467	149176581
990	"ENSG00000103227"	"LMF1"	chr16	-	934189	934254	934243	934254	931641	931793
1003	"ENSG00000167333"	"TRIM68"	chr11	-	4603240	4603340	4603244	4603340	4602151	4602406
1004	"ENSG00000106245"	"BUD31"	chr7	+	99408968	99409245	99408968	99409004	99411063	99411186
1007	"ENSG00000119402"	"FBXW2"	chr9	-	120792886	120793257	120793148	120793257	120787768	120788186
1009	"ENSG00000001631"	"KRIT1"	chr7	-	92235402	92236542	92236412	92236542	92226525	92226682
1010	"ENSG00000001631"	"KRIT1"	chr7	-	92245789	92245914	92245843	92245914	92242033	92242137
1011	"ENSG00000001631"	"KRIT1"	chr7	-	92245464	92246100	92245905	92246100	92244001	92244149
1014	"ENSG00000169718"	"DUS1L"	chr17	-	82060860	82060961	82060864	82060961	82060700	82060783
1019	"ENSG00000009950"	"MLXIPL"	chr7	-	73607330	73607420	73607378	73607420	73605909	73605925
1023	"ENSG00000129566"	"TEP1"	chr14	-	20377279	20377492	20377424	20377492	20376103	20376264
1025	"ENSG00000134644"	"PUM1"	chr1	-	30950126	30950261	30950132	30950261	30941997	30942123
1027	"ENSG00000134644"	"PUM1"	chr1	-	30967098	30967310	30967166	30967310	30965981	30966197
1030	"ENSG00000134644"	"PUM1"	chr1	-	31059203	31059577	31059298	31059577	31055312	31055380
1039	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1767804	1768107	1767804	1767918	1768198	1768378
1044	"ENSG00000106462"	"EZH2"	chr7	-	148813958	148815546	148815505	148815546	148811624	148811720
1046	"ENSG00000106462"	"EZH2"	chr7	-	148846469	148846598	148846496	148846598	148829727	148829848
1048	"ENSG00000106462"	"EZH2"	chr7	-	148846469	148846598	148846496	148846598	148836821	148837000
1049	"ENSG00000143321"	"HDGF"	chr1	-	156745007	156745373	156745296	156745373	156744162	156744348
1054	"ENSG00000196975"	"ANXA4"	chr2	+	69807905	69810673	69807905	69807996	69812652	69812709
1065	"ENSG00000168002"	"POLR2G"	chr11	+	62761794	62762866	62761794	62761904	62765181	62765232
1076	"ENSG00000135317"	"SNX14"	chr6	-	85543181	85543760	85543604	85543760	85541984	85542043
1108	"ENSG00000186594"	"MIR22HG"	chr17	-	1713702	1714014	1713855	1714014	1712250	1712646
1111	"ENSG00000186088"	"GSAP"	chr7	-	77330181	77330367	77330238	77330367	77329332	77329391
1123	"ENSG00000074582"	"BCS1L"	chr2	+	218660036	218660218	218660036	218660166	218660306	218660482
1128	"ENSG00000074582"	"BCS1L"	chr2	+	218660036	218660245	218660036	218660166	218661405	218661545
1133	"ENSG00000226320"	"LINC01811"	chr3	+	34409260	34409361	34409260	34409349	34668136	34668255
1140	"ENSG00000132424"	"PNISR"	chr6	-	99415568	99415747	99415635	99415747	99414571	99414690
1142	"ENSG00000137312"	"FLOT1"	chr6	-	30741189	30741704	30741613	30741704	30740678	30740798
1164	"ENSG00000204394"	"VARS1"	chr6	-	31782529	31782845	31782720	31782845	31782284	31782443
1171	"ENSG00000134905"	"CARS2"	chr13	-	110645966	110647239	110647100	110647239	110644384	110644483
1174	"ENSG00000204256"	"BRD2"	chr6	+	32976030	32976464	32976030	32976169	32976561	32976936
1175	"ENSG00000204256"	"BRD2"	chr6	+	32976561	32977570	32976561	32976936	32977756	32978005
1176	"ENSG00000204256"	"BRD2"	chr6	+	32976561	32977570	32976561	32976936	32979827	32980132
1180	"ENSG00000113810"	"SMC4"	chr3	+	160399649	160399749	160399649	160399697	160404327	160404504
1182	"ENSG00000113810"	"SMC4"	chr3	+	160411919	160412084	160411919	160411977	160412529	160412852
1183	"ENSG00000113810"	"SMC4"	chr3	+	160411919	160412084	160411919	160411977	160413472	160413613
1185	"ENSG00000182670"	"TTC3"	chr21	+	37087832	37088346	37087832	37087875	37088798	37088886
1190	"ENSG00000122783"	"CYREN"	chr7	-	135168748	135169060	135168785	135169060	135165784	135166871
1220	"ENSG00000133678"	"TMEM254"	chr10	+	80082144	80082217	80082144	80082204	80086230	80086441
1221	"ENSG00000133678"	"TMEM254"	chr10	+	80082144	80082217	80082144	80082204	80090379	80090431
1229	"ENSG00000234222"	"LIX1L-AS1"	chr1	+	145927235	145927657	145927235	145927469	145941111	145941227
1232	"ENSG00000148356"	"LRSAM1"	chr9	+	127451514	127452084	127451514	127451669	127454495	127454599
1234	"ENSG00000148356"	"LRSAM1"	chr9	+	127485735	127485840	127485735	127485835	127487494	127487763
1237	"ENSG00000148356"	"LRSAM1"	chr9	+	127485735	127485840	127485735	127485835	127489443	127489518
1243	"ENSG00000119950"	"MXI1"	chr10	+	110244827	110244873	110244827	110244857	110260998	110261145
1249	"ENSG00000147133"	"TAF1"	chrX	+	71423116	71423264	71423116	71423239	71424016	71424066
1251	"ENSG00000147133"	"TAF1"	chrX	+	71458240	71458366	71458240	71458357	71459551	71459708
1260	"ENSG00000156313"	"RPGR"	chrX	-	38287093	38288041	38287860	38288041	38276586	38276772
1262	"ENSG00000156313"	"RPGR"	chrX	-	38287860	38288041	38287864	38288041	38276586	38276772
1266	"ENSG00000143420"	"ENSA"	chr1	-	150629413	150629612	150629549	150629612	150627466	150627592
1267	"ENSG00000134748"	"PRPF38A"	chr1	+	52405679	52405839	52405679	52405713	52412513	52412624
1270	"ENSG00000118418"	"HMGN3"	chr6	-	79202275	79202389	79202316	79202389	79202062	79202155
1287	"ENSG00000005483"	"KMT2E"	chr7	+	105105858	105106003	105105858	105105955	105107165	105107222
1288	"ENSG00000051620"	"HEBP2"	chr6	+	138405970	138406151	138405970	138406033	138412082	138412256
1294	"ENSG00000182149"	"IST1"	chr16	+	71895552	71895595	71895552	71895589	71915628	71915728
1301	"ENSG00000280537"	NA	chr2	-	219169014	219169102	219169028	219169102	219168419	219168833
1303	"ENSG00000066651"	"TRMT11"	chr6	+	126012770	126012852	126012770	126012843	126012974	126013101
1306	"ENSG00000137207"	"YIPF3"	chr6	-	43513068	43513451	43513358	43513451	43512760	43512874
1317	"ENSG00000114796"	"KLHL24"	chr3	+	183635622	183635793	183635622	183635782	183643479	183643542
1319	"ENSG00000174891"	"RSRC1"	chr3	+	158110072	158110223	158110072	158110211	158203071	158203245
1326	"ENSG00000121766"	"ZCCHC17"	chr1	+	31296981	31297213	31296981	31297075	31319108	31319166
1336	"ENSG00000272168"	"CASC15"	chr6	+	22110746	22110920	22110746	22110818	22173997	22174062
1355	"ENSG00000145191"	"EIF2B5"	chr3	+	184140079	184140221	184140079	184140157	184141924	184142070
1358	"ENSG00000145191"	"EIF2B5"	chr3	+	184140079	184140730	184140079	184140221	184141924	184142070
1359	"ENSG00000145191"	"EIF2B5"	chr3	+	184140079	184140740	184140079	184140221	184141924	184142070
1363	"ENSG00000145191"	"EIF2B5"	chr3	+	184140417	184140740	184140417	184140615	184142236	184142378
1372	"ENSG00000131876"	"SNRPA1"	chr15	-	101285725	101287010	101286907	101287010	101281513	101281782
1386	"ENSG00000179222"	"MAGED1"	chrX	+	51897794	51898193	51897794	51897886	51898580	51898643
1395	"ENSG00000164620"	"RELL2"	chr5	+	141636949	141638409	141636949	141637741	141638794	141638860
1402	"ENSG00000043143"	"JADE2"	chr5	+	134576767	134577038	134576767	134576896	134578493	134583227
1412	"ENSG00000113312"	"TTC1"	chr5	+	160009112	160009193	160009112	160009190	160035139	160035200
1421	"ENSG00000183323"	"CCDC125"	chr5	-	69320236	69320580	69320464	69320580	69313984	69314043
1422	"ENSG00000183323"	"CCDC125"	chr5	-	69320236	69320583	69320464	69320583	69313984	69314046
1441	"ENSG00000164403"	"SHROOM1"	chr5	-	132823849	132824419	132824280	132824419	132823622	132823764
1445	"ENSG00000113013"	"HSPA9"	chr5	-	138556773	138557496	138557401	138557496	138556451	138556592
1448	"ENSG00000145901"	"TNIP1"	chr5	-	151080072	151080359	151080323	151080359	151064959	151065131
1449	"ENSG00000145901"	"TNIP1"	chr5	-	151080072	151080359	151080323	151080359	151078402	151078443
1453	"ENSG00000112983"	"BRD8"	chr5	-	138177565	138177667	138177570	138177667	138171360	138171410
1455	"ENSG00000079819"	"EPB41L2"	chr6	-	130869562	130870126	130869811	130870126	130865535	130865634
1457	"ENSG00000079819"	"EPB41L2"	chr6	-	130869562	130870126	130870038	130870126	130867458	130867581
1458	"ENSG00000079819"	"EPB41L2"	chr6	-	130869811	130870126	130870038	130870126	130867458	130867581
1464	"ENSG00000068796"	"KIF2A"	chr5	+	62352587	62352710	62352587	62352653	62353256	62353375
