ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
19054	11,16,15	0,0,0	10,7,9	0,0,2	795	149
19055	72,67,55	0,1,0	39,55,42	0,0,0	206	149
19056	1,6,2	7,3,7	3,3,0	2,14,8	237	149
19057	0,0,0	26,15,9	0,1,0	17,12,24	231	149
19058	2,4,3	2,9,4	1,3,2	2,7,0	175	149
19059	0,1,3	1,3,0	1,0,1	0,1,5	157	149
19060	2951,3368,3738	0,2,1	2572,2940,3052	0,0,0	515	149
19061	1736,1944,2116	0,0,6	1464,1707,1706	0,0,0	265	149
19062	4854,5469,5433	0,0,6	4152,4726,4557	0,0,0	266	149
19063	3123,3527,3317	3,2,0	2689,3019,2851	0,0,0	150	149
19064	520,614,638	1,0,1	440,510,527	2,1,2	153	149
19065	1,0,6	299,350,396	1,2,2	246,261,279	153	149
19066	0,2,1	0,2,3	0,1,0	1,2,4	221	149
19067	1,9,5	0,2,3	0,2,0	1,2,4	204	149
19068	0,0,1	1,7,5	0,0,0	0,1,0	166	149
19069	0,0,0	0,0,2	0,1,0	0,0,0	199	149
19070	131,143,141	0,0,2	135,142,118	0,0,0	591	149
19071	130,145,146	0,0,0	123,139,114	0,1,0	541	149
19072	219,264,336	0,0,2	146,203,193	0,0,1	150	149
19073	4,19,5	512,624,637	17,7,10	420,464,526	151	149
19074	0,5,0	512,624,637	0,0,0	420,464,526	166	149
19075	0,5,0	4,19,5	0,0,0	17,7,10	164	149
19076	22,24,21	1083,1251,1346	10,32,30	914,1012,974	209	149
19077	45,44,58	0,1,0	41,41,37	0,0,1	152	149
19078	934,1031,908	0,1,0	791,798,870	0,0,1	153	149
19079	892,989,855	0,0,0	750,758,833	0,1,0	150	149
19080	4,0,1	16,15,9	2,1,6	9,22,22	187	149
19081	6,1,2	38,21,25	2,4,9	20,23,33	206	149
19082	4,0,1	1225,1291,1091	2,1,6	1720,1616,1903	308	149
19083	4,0,1	1,3,5	2,1,6	11,3,4	312	149
19084	18,16,10	38,21,25	9,25,25	20,23,33	168	149
19085	16,15,9	1225,1291,1091	9,22,22	1720,1616,1903	270	149
19086	16,15,9	1,3,5	9,22,22	11,3,4	274	149
19087	38,21,25	1,3,5	20,23,33	11,3,4	255	149
19088	1225,1291,1091	1,3,5	1720,1616,1903	11,3,4	153	149
19089	0,0,3	438,387,340	0,0,0	359,316,354	282	149
19090	3,2,10	637,451,481	3,5,5	497,433,503	226	149
19091	3,2,11	637,451,481	4,4,5	497,433,503	321	149
19092	3,2,10	637,451,481	4,4,6	497,433,503	362	149
19093	0,0,3	0,0,0	2,1,3	0,1,0	244	149
19094	0,0,2	0,0,0	2,1,4	0,1,0	285	149
19095	0,0,0	0,0,1	0,0,1	0,0,0	190	149
19096	5,1,5	124,97,101	2,1,1	68,69,51	182	149
19097	30,33,59	2,0,0	30,30,18	0,0,0	159	149
19098	128,117,148	1,0,0	134,113,161	0,0,0	153	149
19099	652,743,700	0,0,0	642,522,711	0,1,0	241	149
19100	0,0,0	9,6,13	1,0,0	12,11,12	172	149
19101	1,0,0	26,21,19	0,0,0	19,18,21	418	149
19102	14,4,11	0,2,0	5,9,9	0,0,0	420	149
19103	17,7,11	0,3,3	5,11,9	0,0,3	446	149
19104	3,4,0	0,3,3	0,2,0	0,0,3	175	149
19105	477,392,376	7,5,2	369,317,358	2,10,2	446	149
19106	0,0,1	310,331,312	1,0,2	361,310,335	165	149
19107	12,5,6	552,531,437	9,7,7	579,541,582	252	149
19108	469,607,640	0,2,0	435,417,489	0,0,0	256	149
19109	169,221,229	0,0,0	177,163,153	0,2,0	256	149
19110	7,23,16	1,2,0	9,18,15	3,0,2	160	149
19111	328,424,440	1,2,0	275,272,351	3,0,2	161	149
19112	321,401,424	0,0,0	266,256,336	0,2,0	150	149
19113	0,1,0	315,363,357	0,0,0	236,278,274	445	149
19114	1,5,1	186,181,184	3,0,6	108,162,153	431	149
19115	1,5,0	142,159,142	0,2,1	90,127,146	177	149
19116	32,35,52	0,0,2	29,44,30	1,3,0	175	149
19117	122,136,122	0,0,2	83,110,93	1,3,0	171	149
19118	1,0,3	91,101,73	0,1,0	54,67,63	153	149
19119	398,395,433	1569,1647,1375	348,368,395	1331,1431,1482	293	149
19120	412,408,458	90,98,76	359,380,412	104,93,86	297	149
19121	713,745,638	0,0,0	601,634,645	0,3,0	150	149
19122	343,334,374	301,313,278	280,292,321	344,299,370	238	149
19123	15,22,12	0,0,0	22,21,17	0,3,0	1147	149
19125	213,149,206	2,0,0	180,137,163	0,0,0	272	149
19126	1029,852,902	2,0,0	1043,768,1003	0,0,0	302	149
19127	817,703,696	0,0,0	865,631,840	2,0,0	179	149
19128	3,1,5	300,364,511	0,0,0	248,254,257	328	149
19129	363,502,439	0,0,4	289,331,332	0,0,2	188	149
19130	0,0,2	572,627,617	2,3,0	471,483,469	237	149
19131	0,1,0	246,248,213	1,0,1	211,207,164	338	149
19132	965,842,873	0,2,0	798,705,761	0,0,0	153	149
19134	0,0,2	965,842,873	0,0,0	798,705,761	157	149
19135	378,348,342	2,0,3	294,311,286	1,1,5	239	149
19136	841,715,838	0,0,2	656,653,749	4,0,0	512	149
19137	1208,1200,1165	0,0,1	1070,980,1160	0,0,2	175	149
19138	1160,1105,1140	3,0,0	1057,974,1052	0,0,0	205	149
19139	563,455,413	1,0,0	417,444,432	1,0,0	389	149
19140	9,1,6	2,0,0	7,1,7	0,0,0	266	149
19141	0,0,0	2,0,0	2,1,2	0,0,0	450	149
19142	55,41,42	0,0,0	50,56,69	0,0,1	418	149
19143	0,0,2	76,84,92	0,0,0	93,105,86	184	149
19144	290,378,490	0,0,0	194,246,227	4,0,0	153	149
19145	10,10,20	0,2,5	7,13,4	0,1,0	376	149
19146	3,9,10	163,251,210	16,11,5	145,175,162	338	149
19147	0,0,0	2,1,0	0,1,0	1,1,1	326	149
19148	931,724,807	0,0,0	807,715,832	1,0,1	150	149
19149	19,13,7	0,0,0	9,10,3	1,0,1	154	149
19150	2,0,0	914,711,800	0,1,0	798,706,829	153	149
19151	0,0,1	0,0,0	0,0,0	0,2,1	192	149
19153	22,45,33	1131,1012,1045	20,19,26	1029,915,1232	328	149
19154	65,74,61	3,8,1	78,57,84	6,9,6	228	149
19155	89,98,90	1,0,0	122,97,97	0,0,0	360	149
19156	5,0,1	43,78,55	2,0,2	50,44,69	178	149
19157	107,104,113	0,0,0	86,106,101	1,0,0	185	149
19158	0,2,6	506,616,525	2,3,2	603,558,606	158	149
19159	0,0,0	15,7,21	0,0,1	14,6,17	404	149
19160	4,4,10	0,1,0	6,4,4	0,0,0	212	149
19161	74,64,62	1,0,8	108,78,120	0,0,0	153	149
19162	47,38,30	0,0,0	39,43,39	2,0,0	190	149
19163	640,637,513	0,0,0	711,606,823	2,0,0	194	149
19164	599,599,483	6,0,0	679,565,786	7,2,2	153	149
19165	17,23,26	0,2,0	12,9,13	0,0,0	234	149
19166	1,0,0	6,6,5	0,0,0	6,6,5	338	149
19167	0,0,2	48,48,49	0,0,0	42,29,36	434	149
19168	3,2,2	59,29,27	1,1,0	30,24,25	171	149
19170	2,2,2	0,0,2	1,1,2	1,0,2	171	149
19171	21,32,30	1,0,0	12,24,24	0,1,1	303	149
19172	62,53,61	0,0,1	52,62,57	1,0,1	153	149
19173	7,4,8	0,0,0	3,3,4	2,2,1	328	149
19174	13,13,23	0,0,0	4,8,10	2,2,1	505	149
19176	0,0,0	173,181,152	1,0,0	165,141,158	374	149
19177	636,534,653	2,0,0	505,542,602	0,0,0	322	149
19178	1491,1249,1400	2,0,0	1242,1306,1402	0,0,0	170	149
19179	0,3,1	1317,1077,1296	4,2,6	1058,1074,1223	192	149
19180	1,0,0	5,3,2	0,0,0	6,3,2	299	149
19181	1108,1193,923	0,3,0	1285,1194,1246	0,0,0	403	149
19182	267,330,341	0,0,0	191,256,278	2,0,0	151	149
19183	5,5,3	127,128,157	0,0,5	100,108,104	221	149
19184	1,1,2	1,0,0	1,0,4	0,0,0	153	149
19185	1,1,2	0,0,1	1,0,4	0,0,0	185	149
19186	1,1,2	80,64,93	1,0,4	56,59,52	192	149
19188	1,0,0	80,64,93	0,0,0	56,59,52	188	149
19189	0,0,1	80,64,93	0,0,0	56,59,52	156	149
19190	33,50,59	34,39,61	49,33,36	23,32,26	153	149
19191	33,50,59	2,0,0	49,33,36	0,0,0	236	149
19192	34,39,61	2,0,0	23,32,26	0,0,0	232	149
19193	0,1,3	39,54,68	0,0,1	48,29,29	192	149
19195	19,14,23	7,4,8	19,9,25	10,5,10	386	149
19196	19,14,23	220,207,194	19,9,25	172,212,212	269	149
19197	19,14,23	62,63,77	19,9,25	46,55,58	202	149
19198	133,147,115	0,0,1	81,100,90	0,0,0	172	149
19199	20,14,15	0,1,0	11,5,18	0,1,0	204	149
19200	15,12,7	8,7,1	4,5,6	2,5,2	424	149
19201	9,7,1	12,21,25	2,5,2	16,18,14	422	149
19202	2,0,5	77,67,114	0,0,2	29,53,42	326	149
19203	0,2,1	1,0,2	0,1,0	0,0,1	520	149
19204	11,10,10	1,1,0	14,4,9	0,2,0	171	149
19205	3,6,2	2,2,3	2,5,3	1,0,1	171	149
19206	0,0,0	39,32,52	1,1,0	41,31,34	319	149
19207	163,116,171	0,0,0	120,130,137	0,0,3	277	149
19208	73,72,61	1,0,0	54,50,73	0,0,0	618	149
19209	1,0,0	0,1,0	0,0,1	4,4,0	151	149
19210	0,0,0	2,5,15	0,0,2	6,4,14	151	149
19211	0,0,1	0,2,0	1,0,1	0,0,0	186	149
19212	2,5,16	0,2,0	7,4,14	0,0,0	184	149
19213	0,3,0	55,82,91	0,0,0	71,61,44	262	149
19215	29,41,40	0,0,1	27,19,42	0,0,0	285	149
19216	55,82,91	0,1,0	71,61,44	0,0,0	151	149
19217	84,120,131	0,0,1	98,80,86	0,0,0	172	149
19218	29,39,40	0,0,1	27,19,42	0,0,0	170	149
19219	20,20,12	4,8,2	38,25,16	5,4,0	250	149
19220	0,0,0	9,1,6	1,0,0	12,2,2	503	149
19221	277,196,227	15,27,7	86,42,70	2,5,8	212	149
19222	3,2,1	0,0,3	2,2,1	1,0,1	153	149
19223	3057,3391,3457	94,94,96	1701,1898,2020	9,2,6	343	149
19224	1371,1139,985	17,22,16	438,455,518	11,25,37	167	149
19225	3070,3418,3486	169,157,147	1717,1919,2038	147,142,150	361	149
19226	3068,3412,3473	169,157,147	1712,1923,2057	147,142,150	343	149
19227	2730,3110,2555	127,0,0	1054,1114,1333	0,0,0	473	149
19228	2998,3387,2630	39,32,31	1172,1243,1449	12,9,13	473	149
19229	2815,3110,2429	22,0,0	1054,1114,1366	0,0,0	473	149
19230	22962,22200,17301	1,0,0	8556,8070,9917	0,0,0	170	149
19231	22523,20419,18114	18,0,0	8025,7664,8818	0,0,0	185	149
19232	33569,32885,27942	6,0,0	11668,11527,14055	0,0,0	542	149
19233	2159,2525,1929	30,18,22	794,842,981	10,6,9	437	149
19234	19961,20895,17289	6,0,0	6810,6969,8610	0,0,0	506	149
19235	18096,18751,15650	6,0,0	6132,6267,7776	0,0,0	218	149
19236	14845,14911,13911	6,10,0	5027,5042,6123	0,0,0	194	149
19237	37982,37669,32014	0,0,6	13214,13192,15630	4,0,0	215	149
19238	43956,43578,37241	7,0,0	15308,15360,18228	0,0,0	254	149
19239	4330,4459,3536	0,0,6	1537,1484,1885	4,0,0	191	149
19240	10986,11113,9269	7,0,0	3757,3864,4700	0,0,0	230	149
19241	6630,6623,5710	7,0,0	2189,2353,2782	0,0,0	188	149
19242	483,515,355	68,77,106	147,96,171	28,37,37	153	149
19243	7397,7941,7136	0,69,0	2712,2607,3017	0,0,37	173	149
19244	6991,7517,6894	0,69,0	2595,2548,2893	0,0,37	169	149
19245	182,184,161	11,0,18	52,72,80	0,3,0	284	149
19246	4009,3792,3005	0,0,0	1280,1208,1500	0,0,1	295	149
19247	17345,15198,14567	0,1,0	5364,5279,6348	0,0,0	312	149
19248	3899,3669,2905	0,0,0	1244,1163,1454	0,0,1	160	149
19249	17235,15075,14467	0,1,0	5328,5234,6302	0,0,0	177	149
19250	13336,11406,11562	0,1,0	4084,4071,4849	0,0,0	166	149
19251	1238,1123,1071	0,0,1	449,383,478	0,0,0	155	149
19252	14959,14926,13950	33,143,141	5056,5068,6130	12,50,17	194	149
19253	16779,16689,15555	0,17,0	5753,5644,6780	0,0,0	200	149
19254	13721,13803,12881	33,143,141	4607,4685,5652	12,50,17	188	149
19255	15541,15566,14486	0,17,0	5304,5261,6302	0,0,0	194	149
19256	1853,1906,1746	0,17,0	709,626,667	0,0,0	155	149
19257	17322,17696,14719	0,0,48	6045,5807,6724	0,0,0	197	149
19258	14832,14894,13903	0,0,8	5022,5036,6114	0,0,0	194	149
19259	12188,12397,10536	0,0,1	4303,4057,4682	0,0,0	170	149
19260	35292,36122,31158	96,0,86	12107,12313,14676	0,0,0	169	149
19261	40038,40405,35572	2,0,0	13504,13771,16687	0,0,0	182	149
19262	43201,43575,38273	18,0,0	14562,14838,17934	11,0,3	194	149
19263	45021,45338,39878	81,37,72	15259,15414,18584	0,18,31	200	149
19264	4842,4287,4501	2,0,0	1397,1458,2011	0,0,0	162	149
19265	8005,7457,7202	18,0,0	2455,2525,3258	11,0,3	174	149
19266	9825,9220,8807	81,37,72	3152,3101,3908	0,18,31	180	149
19267	3165,3170,2701	18,0,0	1058,1067,1247	11,0,3	161	149
19268	4985,4933,4306	81,37,72	1755,1643,1897	0,18,31	167	149
19269	1838,1763,1605	81,37,72	708,576,653	0,18,31	155	149
19270	12188,12399,10542	20,8,9	4307,4061,4685	5,12,13	170	149
19271	18388,18721,15661	45,31,37	6435,6146,7170	19,16,0	203	149
19272	5932,5715,4655	0,0,141	1881,1839,2232	0,0,0	317	149
19273	6220,6330,5128	45,31,37	2133,2097,2498	19,16,0	182	149
19274	5258,4900,4029	0,0,141	1661,1584,1928	0,0,0	296	149
19275	5283,4923,4057	0,0,141	1675,1588,1915	0,0,0	263	149
19276	185,153,170	0,0,0	61,82,89	2,0,0	151	149
19277	31712,31415,28463	7,13,6	10414,10617,13030	9,3,2	305	149
19278	0,0,1	0,0,1	0,0,1	0,0,0	166	149
19279	94,96,101	30824,30395,27663	36,43,56	10125,10265,12627	177	149
19280	898,1023,806	7,13,6	292,355,407	9,3,2	333	149
19281	94,96,101	30824,30395,27663	36,43,55	10125,10265,12627	160	149
19282	898,1023,807	7,13,6	292,355,406	9,3,2	316	149
19283	18481,16852,17760	0,0,0	4699,4659,5501	1,0,0	686	149
19284	629,600,573	24,0,0	199,192,191	28,13,22	427	149
19285	9842,8508,9330	0,0,0	2973,2852,3434	0,1,0	403	149
19286	17411,15821,16902	0,0,0	4327,4317,5077	1,0,2	681	149
19287	7166,6927,7100	0,0,0	1184,1263,1405	1,0,2	427	149
19288	629,600,573	0,0,0	199,192,193	24,14,22	432	149
19289	6,6,6	11,9,19	2,4,0	14,12,12	153	149
19290	6,6,6	0,2,0	2,4,0	0,0,0	154	149
19291	97,68,118	0,0,0	32,37,31	1,0,0	220	149
19292	11,9,19	0,2,0	14,12,12	0,0,0	150	149
19293	102,71,131	0,0,0	44,45,43	1,0,0	216	149
19294	91,64,112	0,0,0	30,33,31	1,0,0	215	149
19295	8004,7653,7378	0,0,1	2326,2191,2484	0,0,2	241	149
19296	35255,32113,29923	1,4,0	11270,10937,12836	0,0,2	151	149
19297	35255,32113,29923	0,0,0	11270,10937,12836	0,0,2	153	149
19298	1,4,0	0,0,0	0,0,2	0,0,2	151	149
19299	745,866,661	0,0,0	181,205,282	0,0,4	442	149
19300	1847,1968,1766	0,0,0	500,529,615	14,12,9	456	149
19301	2814,2782,2699	0,0,0	762,753,854	3,1,5	464	149
19302	563,542,516	0,0,0	164,160,163	14,12,9	163	149
19303	1591,1404,1494	0,0,0	449,405,423	3,1,5	171	149
19304	1033,865,979	0,0,0	300,257,271	3,1,5	157	149
19305	21558,21615,20772	36,25,35	3478,3363,3988	734,711,797	456	149
19306	213,239,241	0,0,0	829,826,937	5,3,1	358	149
19308	1006,1056,1011	19711,19647,19006	93,128,114	2978,2839,3373	269	149
19309	1239,1188,1308	0,1,4	97,130,117	0,0,0	271	149
19310	5254,5092,5276	0,0,0	503,518,574	53,46,40	281	149
19311	6159,5944,6197	0,0,0	591,632,684	0,1,0	286	149
19312	7166,6927,7100	0,0,0	1185,1262,1405	8,5,9	293	149
19313	8424,8101,8106	0,0,0	1631,1690,1911	8,7,2	299	149
19314	13159,12452,12361	0,0,0	2823,2781,3218	8,0,0	347	149
19315	1006,1056,1011	19711,19647,19006	92,128,116	2978,2839,3373	260	149
19316	1239,1188,1308	0,1,4	96,130,119	0,0,0	262	149
19317	5254,5092,5276	0,0,0	502,518,576	53,46,40	272	149
19318	6159,5944,6197	0,0,0	590,632,686	0,1,0	277	149
19319	7166,6927,7100	0,0,0	1184,1262,1407	8,5,9	284	149
19320	8424,8101,8106	0,0,0	1630,1690,1913	8,7,2	290	149
19321	13159,12452,12361	0,0,0	2822,2781,3220	8,0,0	338	149
19322	20120,20024,19434	0,1,4	3005,2866,3411	0,0,0	151	149
19323	24135,23928,23402	0,0,0	3411,3254,3868	53,46,40	161	149
19324	25040,24780,24323	0,0,0	3499,3368,3978	0,1,0	166	149
19325	26047,25763,25226	0,0,0	4093,3998,4699	8,5,9	173	149
19326	27305,26937,26232	0,0,0	4539,4426,5205	8,7,2	179	149
19327	32040,31288,30487	0,0,0	5731,5517,6512	8,0,0	227	149
19328	21117,21214,20383	0,0,0	3367,3259,3905	0,5,4	583	149
19329	4015,3905,3972	0,0,0	406,388,457	53,46,40	159	149
19330	4920,4757,4893	0,0,0	494,502,567	0,1,0	164	149
19331	5927,5740,5796	0,0,0	1088,1132,1288	8,5,9	171	149
19332	7185,6914,6802	0,0,0	1534,1560,1794	8,7,2	177	149
19333	11920,11265,11057	0,0,0	2726,2651,3101	8,0,0	225	149
19334	629,601,577	36,25,35	198,192,191	734,711,797	454	149
19335	188,200,188	0,0,0	87,88,108	0,5,4	581	149
19336	905,852,921	0,0,0	141,160,150	0,1,0	154	149
19337	1912,1835,1824	0,0,0	735,790,871	8,5,9	161	149
19338	3170,3009,2830	0,0,0	1181,1218,1377	8,7,2	167	149
19339	7905,7360,7085	0,0,0	2373,2309,2684	8,0,0	215	149
19340	629,600,573	36,25,35	251,238,231	734,711,797	444	149
19341	188,199,184	0,0,0	140,134,148	0,5,4	571	149
19342	1007,983,903	0,0,0	594,631,721	8,5,9	156	149
19343	2265,2157,1909	0,0,0	1040,1059,1227	8,7,2	162	149
19344	7000,6508,6164	0,0,0	2232,2150,2534	8,0,0	210	149
19345	629,600,573	36,25,35	198,193,191	734,711,797	439	149
19346	188,199,184	0,0,0	87,89,108	0,5,4	566	149
19347	1258,1174,1006	0,0,0	454,433,515	8,7,2	155	149
19348	5993,5525,5261	0,0,0	1646,1524,1822	8,0,0	203	149
19349	629,600,573	36,25,35	206,197,200	734,711,797	432	149
19350	188,199,184	0,0,0	95,93,117	0,5,4	559	149
19351	4735,4351,4255	0,0,0	1200,1098,1309	8,0,0	197	149
19352	629,600,573	36,25,35	206,199,193	734,711,797	426	149
19353	188,199,184	0,0,0	95,95,110	0,5,4	553	149
19354	629,600,573	36,25,35	206,192,191	734,711,797	378	149
19355	188,199,184	0,0,0	95,88,108	0,5,4	505	149
19356	158,171,172	0,0,0	796,776,880	0,5,4	276	149
19357	32431,30112,32578	6,10,10	7354,7317,8319	1,0,3	151	149
19358	24229,22347,24344	2,0,4	5986,5853,6437	0,0,0	230	149
19359	6,2,4	0,0,2	1,0,1	0,0,0	609	149
19360	2,2,0	1,1,0	0,0,0	0,0,2	237	149
19361	0,0,2	8,14,18	0,0,0	7,11,3	253	149
19362	0,0,2	8,14,18	0,0,1	7,11,3	311	149
19363	1,0,0	8,14,18	0,0,0	7,11,3	326	149
19364	0,0,2	0,0,2	0,0,1	0,0,0	207	149
19366	1,0,0	0,0,2	0,0,0	0,0,1	164	149
19367	0,1,0	69,72,100	0,0,0	32,59,38	515	149
19368	14,18,32	2,0,0	13,13,16	2,0,0	150	149
19369	136,126,93	2,0,0	72,91,88	0,0,0	193	149
19370	0,1,0	511,613,548	0,0,0	391,427,493	357	149
19371	2,0,0	511,613,548	0,1,2	391,427,493	390	149
19372	0,0,0	511,613,548	0,0,1	391,427,493	419	149
19373	0,0,1	511,613,548	0,0,0	391,427,493	421	149
19374	0,0,0	511,613,548	0,1,1	391,427,493	423	149
19375	2,0,0	0,1,0	0,1,2	0,0,0	182	149
19376	0,0,0	0,1,0	0,0,1	0,0,0	211	149
19378	0,0,0	0,1,0	0,1,1	0,0,0	215	149
19379	0,0,0	2,0,0	0,0,1	0,1,2	178	149
19380	0,0,1	2,0,0	0,0,0	0,1,2	180	149
19381	0,0,0	2,0,0	0,1,1	0,1,2	182	149
19382	0,0,1	0,0,0	0,0,0	0,0,1	151	149
19384	0,0,0	0,0,1	0,1,1	0,0,0	151	149
19385	4797,4190,4613	0,0,0	3584,3247,4091	0,1,0	150	149
19386	103,92,63	0,0,0	51,59,83	0,1,0	164	149
19387	91,78,51	4785,4176,4601	39,45,69	3572,3233,4077	163	149
19388	4,4,5	12,17,8	1,3,4	7,7,8	160	149
19389	0,4,0	12,17,8	0,0,1	7,7,8	179	149
19390	0,4,0	4,4,5	0,0,1	1,3,4	168	149
19391	7,9,7	0,1,2	7,7,5	2,1,3	448	149
19392	114,150,106	1,0,0	128,144,123	0,0,0	153	149
19393	0,0,0	0,8,0	0,4,0	0,0,0	251	149
19395	320,321,273	40811,40024,32409	280,294,311	34868,33056,40363	296	149
19396	0,8,0	0,0,0	0,0,0	1,0,0	189	149
19397	320,329,273	40811,40024,32409	280,290,311	34868,33056,40363	194	149
19398	320,321,273	40811,40024,32409	281,290,311	34868,33056,40363	154	149
19399	9,8,8	15950,13047,17409	10,12,9	11525,10388,12132	153	149
19400	3617,3144,3661	248,219,234	2651,2610,3266	186,144,186	202	149
19401	10164,9493,9583	0,2,0	8172,7710,9055	0,0,0	294	149
19402	19558,16183,21062	248,219,234	14166,12986,15389	186,144,186	198	149
19403	26105,22532,26984	0,2,0	19687,18086,21178	0,0,0	290	149
19404	6795,6573,6156	0,2,0	5711,5254,5975	0,0,0	241	149
19405	3,8,6	10479,9799,9870	7,3,9	8436,7963,9320	185	149
19406	0,0,3	0,2,2	6,7,3	1,0,3	230	149
19407	0,0,3	6,0,0	6,7,3	0,1,1	235	149
19408	0,2,5	30,28,39	6,9,3	23,20,28	245	149
19409	0,0,3	12,12,7	6,7,3	5,0,0	354	149
19410	257,214,290	15315,15489,13772	170,269,242	13243,13374,15529	473	149
19411	206,174,213	0,1,0	134,217,208	0,0,0	480	149
19412	139,127,173	1570,1415,1201	112,160,135	1233,1184,1385	447	149
19413	0,2,2	6,0,0	1,0,3	0,1,1	154	149
19414	0,4,4	30,28,39	1,2,3	23,20,28	164	149
19415	0,2,2	12,12,7	1,0,3	5,0,0	273	149
19416	257,216,289	15315,15489,13772	165,262,242	13243,13374,15529	392	149
19417	206,176,212	0,1,0	129,210,208	0,0,0	399	149
19418	139,129,172	1570,1415,1201	107,153,135	1233,1184,1385	366	149
19419	6,2,2	30,28,39	0,3,1	23,20,28	159	149
19420	6,0,0	12,12,7	0,1,1	5,0,0	268	149
19421	263,214,287	15315,15489,13772	164,263,240	13243,13374,15529	387	149
19422	212,174,210	0,1,0	128,211,206	0,0,0	394	149
19423	145,127,170	1570,1415,1201	106,154,133	1233,1184,1385	361	149
19424	30,28,39	12,12,7	23,20,28	5,0,0	258	149
19425	142,115,147	15315,15489,13772	81,126,129	13243,13374,15529	268	149
19426	119,101,118	0,1,0	66,106,112	0,0,0	275	149
19427	24,28,30	1570,1415,1201	23,17,22	1233,1184,1385	242	149
19428	1665,1488,1291	0,1,0	1276,1273,1476	0,0,0	182	149
19429	15315,15489,13772	0,1,0	13243,13374,15529	0,0,0	156	149
19430	0,1,0	6,13,3	0,0,0	4,2,14	213	149
19431	0,0,0	11,27,19	0,1,0	27,23,31	152	149
19432	34,36,44	0,2,0	28,41,32	0,0,0	150	149
19433	0,4,1	60,48,77	0,1,2	33,45,45	181	149
19434	8,17,10	144,156,184	9,6,1	118,170,146	393	149
19435	68,62,87	144,156,184	42,50,46	118,170,146	361	149
19436	351,389,371	0,0,0	290,298,313	0,0,1	356	149
19437	352,385,376	0,4,0	288,298,312	0,0,0	501	149
19438	2,0,7	0,4,0	0,0,2	0,0,0	294	149
19439	304,366,351	0,0,0	268,299,293	0,1,0	294	149
19440	505,587,580	0,0,0	628,606,699	1,0,0	245	149
19441	0,1,3	495,532,679	0,1,0	294,292,326	159	149
19442	1,1,0	495,532,679	0,0,0	294,292,326	166	149
19443	1,1,0	0,1,3	0,0,0	0,1,0	156	149
19444	0,4,0	347,321,354	1,1,0	213,195,186	153	149
19445	0,1,0	527,557,570	0,0,0	361,346,367	155	149
19446	0,2,0	14,4,4	2,2,4	4,15,22	193	149
19447	2,0,0	14,4,4	0,0,0	4,15,22	199	149
19448	0,0,0	14,4,4	0,2,0	4,15,22	329	149
19449	1,0,2	14,4,4	0,0,0	4,15,22	394	149
19450	2710,2871,2115	14,4,4	3165,3116,3547	4,15,22	456	149
19451	2,0,0	0,2,0	0,0,0	2,2,4	155	149
19452	0,0,0	0,2,0	0,2,0	2,2,4	285	149
19453	1,0,2	0,2,0	0,0,0	2,2,4	350	149
19454	2710,2871,2115	0,2,0	3165,3116,3547	2,2,4	412	149
19455	0,0,0	2,0,0	0,2,0	0,0,0	279	149
19457	2710,2871,2115	2,0,0	3165,3116,3547	0,0,0	406	149
19458	1,0,2	0,0,0	0,0,0	0,2,0	214	149
19459	2710,2871,2115	0,0,0	3165,3116,3547	0,2,0	276	149
19460	2726,2887,2127	1,0,2	3180,3129,3566	0,0,0	211	149
19461	30,21,14	1,0,2	25,21,27	0,0,0	482	149
19462	0,0,0	2696,2866,2113	4,0,0	3159,3108,3539	420	149
19463	0,0,2	260,159,200	1,0,1	204,210,244	553	149
19464	136,106,127	0,0,0	150,116,176	3,0,0	202	149
19465	186,208,226	6,8,5	129,173,139	0,12,6	189	149
19466	2,0,5	6,8,5	0,1,0	0,12,6	330	149
19467	2,0,5	186,208,226	0,1,0	129,173,139	290	149
19468	36,55,53	0,0,0	34,50,26	0,0,1	150	149
19469	183,182,189	0,1,0	150,150,131	0,0,0	150	149
19470	0,2,0	31,23,22	0,1,0	21,12,17	154	149
19471	23,35,13	48,25,33	42,25,41	36,22,34	242	149
19472	35,44,34	48,25,33	66,45,51	36,22,34	262	149
19473	0,0,2	9,18,5	0,0,0	18,6,17	169	149
19474	23,24,20	0,0,2	19,25,22	0,0,0	169	149
19475	29,21,28	0,0,2	41,17,35	0,0,0	270	149
19476	79,63,99	5,4,6	49,69,60	8,5,1	163	149
19477	6,10,16	3792,2803,3848	4,11,1	2946,2951,3760	153	149
19478	19,9,21	0,1,0	16,7,9	0,0,1	452	149
19479	22,9,23	0,1,0	16,9,12	0,0,1	477	149
19480	22,9,23	0,1,0	16,9,12	0,0,1	480	149
19481	32,7,18	2,0,0	16,24,11	0,0,0	174	149
19482	32,7,18	2,0,0	16,24,11	0,0,0	177	149
19484	5220,3960,4948	2,0,0	4255,4283,5527	0,0,0	171	149
19485	4,0,0	5192,3953,4930	1,0,1	4240,4259,5517	152	149
19486	4,0,0	5192,3953,4930	1,0,1	4240,4259,5517	155	149
19487	2994,2450,2240	1,5,4	2837,2641,3437	0,4,2	550	149
19488	117,93,92	1,2,2	117,108,121	3,2,2	351	149
19489	439,378,340	0,8,2	378,346,467	22,19,18	550	149
19490	105,87,86	13,10,10	99,93,102	3,15,6	342	149
